MGI:2444854,Amigo3,AMIGO3,E430002N15Rik,adhesion molecule with Ig like domain 3,MP:0000274,1
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0001258,2
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0002764,3
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0003961,4
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0010124,5
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0010025,6
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0003795,7
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0002591,8
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0000063,9
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0010392,10
MGI:1918177,Setd2,SETD2,"KMT3A, 4921524K10Rik",SET domain containing 2,MP:0009142,11
MGI:1298387,Fhl1,FHL1,"KyoT2, KyoT1, KyoT",four and a half LIM domains 1,MP:0001262,12
MGI:1346867,Map2k2,MAP2K2,"Prkmk2, MEK2, MAP kinase/Erk kinase",mitogen-activated protein kinase kinase 2,MP:0001262,13
MGI:1346867,Map2k2,MAP2K2,"Prkmk2, MEK2, MAP kinase/Erk kinase",mitogen-activated protein kinase kinase 2,MP:0001406,14
MGI:95476,Fabp3,FABP3,"Fabph-4, Fabph-1, Fabp3, Fabph1, Mdgi, Fabph4, H-FABP","fatty acid binding protein 3, muscle and heart",MP:0001304,15
MGI:95476,Fabp3,FABP3,"Fabph-4, Fabph-1, Fabp3, Fabph1, Mdgi, Fabph4, H-FABP","fatty acid binding protein 3, muscle and heart",MP:0001303,16
MGI:104738,Cdkn2a,CDKN2A,"ARF-INK4a, Pctr1, Arf, INK4a-ARF, p16INK4a, p19ARF, MTS1, p16, Ink4a/Arf, p19<ARF>",cyclin dependent kinase inhibitor 2A,MP:0001304,17
MGI:104738,Cdkn2a,CDKN2A,"ARF-INK4a, Pctr1, Arf, INK4a-ARF, p16INK4a, p19ARF, MTS1, p16, Ink4a/Arf, p19<ARF>",cyclin dependent kinase inhibitor 2A,MP:0001303,18
MGI:104738,Cdkn2a,CDKN2A,"ARF-INK4a, Pctr1, Arf, INK4a-ARF, p16INK4a, p19ARF, MTS1, p16, Ink4a/Arf, p19<ARF>",cyclin dependent kinase inhibitor 2A,MP:0002092,19
MGI:103221,Dsc2,DSC2,"Dsc2b, Dsc2a",desmocollin 2,MP:0001312,20
MGI:103221,Dsc2,DSC2,"Dsc2b, Dsc2a",desmocollin 2,MP:0001314,21
MGI:103221,Dsc2,DSC2,"Dsc2b, Dsc2a",desmocollin 2,MP:0005542,22
MGI:103221,Dsc2,DSC2,"Dsc2b, Dsc2a",desmocollin 2,MP:0005287,23
MGI:1934606,Alms1,ALMS1,Alstrom syndrome 1,"ALMS1, centrosome and basal body associated",MP:0001392,24
MGI:2443011,Sun2,SUN2,"Unc84b, B230369L08Rik",Sad1 and UNC84 domain containing 2,MP:0001402,25
MGI:98809,Tpm1,TPM1,"Tpm-1, Tm3, alpha-TM, TM2","tropomyosin 1, alpha",MP:0001488,26
MGI:98809,Tpm1,TPM1,"Tpm-1, Tm3, alpha-TM, TM2","tropomyosin 1, alpha",MP:0001262,27
MGI:95777,Gnas,GNAS,"Gs alpha, SCG6, G alpha s, Galphas, Nesp, Nespl, Gnasxl, Nesp55, P1, P3, P2, Gsa, Gs-alpha, Oedsml, XLalphas, Gnas1, neuroendocrine-specific Golgi protein p55 isoform 1","GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus",MP:0001488,28
MGI:95777,Gnas,GNAS,"Gs alpha, SCG6, G alpha s, Galphas, Nesp, Nespl, Gnasxl, Nesp55, P1, P3, P2, Gsa, Gs-alpha, Oedsml, XLalphas, Gnas1, neuroendocrine-specific Golgi protein p55 isoform 1","GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus",MP:0002896,29
MGI:95777,Gnas,GNAS,"Gs alpha, SCG6, G alpha s, Galphas, Nesp, Nespl, Gnasxl, Nesp55, P1, P3, P2, Gsa, Gs-alpha, Oedsml, XLalphas, Gnas1, neuroendocrine-specific Golgi protein p55 isoform 1","GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus",MP:0002833,30
MGI:95777,Gnas,GNAS,"Gs alpha, SCG6, G alpha s, Galphas, Nesp, Nespl, Gnasxl, Nesp55, P1, P3, P2, Gsa, Gs-alpha, Oedsml, XLalphas, Gnas1, neuroendocrine-specific Golgi protein p55 isoform 1","GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus",MP:0003795,31
MGI:1097717,Ankrd1,ANKRD1,"Alrp, MARP1, CARP, Crap",ankyrin repeat domain 1 (cardiac muscle),MP:0001489,32
MGI:1097717,Ankrd1,ANKRD1,"Alrp, MARP1, CARP, Crap",ankyrin repeat domain 1 (cardiac muscle),MP:0002757,33
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0001489,34
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0010088,35
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0005505,36
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0000220,37
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0005554,38
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0005343,39
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0001392,40
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0005553,41
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0000745,42
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0001406,43
MGI:96074,Hexb,HEXB,info not available,hexosaminidase B,MP:0002968,44
MGI:1915813,Dpm3,DPM3,1110001H19Rik,dolichyl-phosphate mannosyltransferase polypeptide 3,MP:0001489,45
MGI:1915813,Dpm3,DPM3,1110001H19Rik,dolichyl-phosphate mannosyltransferase polypeptide 3,MP:0011100,46
MGI:1915813,Dpm3,DPM3,1110001H19Rik,dolichyl-phosphate mannosyltransferase polypeptide 3,MP:0002059,47
MGI:1915813,Dpm3,DPM3,1110001H19Rik,dolichyl-phosphate mannosyltransferase polypeptide 3,MP:0008854,48
MGI:1915813,Dpm3,DPM3,1110001H19Rik,dolichyl-phosphate mannosyltransferase polypeptide 3,MP:0013292,49
MGI:1915813,Dpm3,DPM3,1110001H19Rik,dolichyl-phosphate mannosyltransferase polypeptide 3,MP:0013293,50
MGI:109176,Cpt2,CPT2,"CPT II, CPTII",carnitine palmitoyltransferase 2,MP:0001566,51
MGI:109176,Cpt2,CPT2,"CPT II, CPTII",carnitine palmitoyltransferase 2,MP:0000137,52
MGI:109176,Cpt2,CPT2,"CPT II, CPTII",carnitine palmitoyltransferase 2,MP:0011110,53
MGI:104564,Cdkn1c,CDKN1C,"Kip2, CDKI, p57Kip2",cyclin-dependent kinase inhibitor 1C (P57),MP:0001785,54
MGI:104564,Cdkn1c,CDKN1C,"Kip2, CDKI, p57Kip2",cyclin-dependent kinase inhibitor 1C (P57),MP:0001697,55
MGI:104564,Cdkn1c,CDKN1C,"Kip2, CDKI, p57Kip2",cyclin-dependent kinase inhibitor 1C (P57),MP:0000266,56
MGI:2443598,Maats1,MAATS1,"4932425I24Rik, Spata26","MYCBP-associated, testis expressed 1",MP:0001925,57
MGI:1196466,Dsg2,DSG2,D18Ertd293e,desmoglein 2,MP:0002753,58
MGI:1196466,Dsg2,DSG2,D18Ertd293e,desmoglein 2,MP:0001510,59
MGI:1196466,Dsg2,DSG2,D18Ertd293e,desmoglein 2,MP:0011967,60
MGI:1196466,Dsg2,DSG2,D18Ertd293e,desmoglein 2,MP:0005140,61
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0002753,62
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0002833,63
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0010123,64
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0010025,65
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0011967,66
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0000062,67
MGI:88468,Col1a2,COL1A2,"Cola2, Col1a-2, Cola-2","collagen, type I, alpha 2",MP:0000559,68
MGI:99954,Ighmbp2,IGHMBP2,"p110 subunit, Smubp2, AEP, Smbp-2, sma, RIPE3b1, Catf1, Smbp2",immunoglobulin mu binding protein 2,MP:0002757,69
MGI:1924809,Agl,AGL,"1110061O17Rik, 9430004C13Rik, 9630046L06Rik","amylo-1,6-glucosidase, 4-alpha-glucanotransferase",MP:0002764,70
MGI:1924809,Agl,AGL,"1110061O17Rik, 9430004C13Rik, 9630046L06Rik","amylo-1,6-glucosidase, 4-alpha-glucanotransferase",MP:0001304,71
MGI:1924809,Agl,AGL,"1110061O17Rik, 9430004C13Rik, 9630046L06Rik","amylo-1,6-glucosidase, 4-alpha-glucanotransferase",MP:0011110,72
MGI:1924809,Agl,AGL,"1110061O17Rik, 9430004C13Rik, 9630046L06Rik","amylo-1,6-glucosidase, 4-alpha-glucanotransferase",MP:0004357,73
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0002764,74
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0004953,75
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0001325,76
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0004952,77
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0000438,78
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0005419,79
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0013293,80
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0002968,81
MGI:106211,Cdc42,CDC42,info not available,cell division cycle 42,MP:0000219,82
MGI:102844,Mybpc3,MYBPC3,cardiac C-protein,"myosin binding protein C, cardiac",MP:0002833,83
MGI:102844,Mybpc3,MYBPC3,cardiac C-protein,"myosin binding protein C, cardiac",MP:0001413,84
MGI:102844,Mybpc3,MYBPC3,cardiac C-protein,"myosin binding protein C, cardiac",MP:0003019,85
MGI:102844,Mybpc3,MYBPC3,cardiac C-protein,"myosin binding protein C, cardiac",MP:0000266,86
MGI:102844,Mybpc3,MYBPC3,cardiac C-protein,"myosin binding protein C, cardiac",MP:0008805,87
MGI:109321,Lama4,LAMA4,laminin a4,"laminin, alpha 4",MP:0002833,88
MGI:109321,Lama4,LAMA4,laminin a4,"laminin, alpha 4",MP:0002075,89
MGI:109321,Lama4,LAMA4,laminin a4,"laminin, alpha 4",MP:0002060,90
MGI:109321,Lama4,LAMA4,laminin a4,"laminin, alpha 4",MP:0002968,91
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0002874,92
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0011396,93
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0005642,94
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0010025,95
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0002591,96
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0005562,97
MGI:88476,Cp,CP,D3Ertd555e,ceruloplasmin,MP:0004151,98
MGI:1917297,Trnt1,TRNT1,"2610044E04Rik, 2410043H24Rik, CGI-47","tRNA nucleotidyl transferase, CCA-adding, 1",MP:0002965,99
MGI:1917297,Trnt1,TRNT1,"2610044E04Rik, 2410043H24Rik, CGI-47","tRNA nucleotidyl transferase, CCA-adding, 1",MP:0005642,100
MGI:1917297,Trnt1,TRNT1,"2610044E04Rik, 2410043H24Rik, CGI-47","tRNA nucleotidyl transferase, CCA-adding, 1",MP:0001260,101
MGI:1344412,Ldb3,LDB3,"ZASP, cypher",LIM domain binding 3,MP:0003068,102
MGI:1344412,Ldb3,LDB3,"ZASP, cypher",LIM domain binding 3,MP:0001157,103
MGI:1344412,Ldb3,LDB3,"ZASP, cypher",LIM domain binding 3,MP:0010392,104
MGI:3036269,Trim55,TRIM55,"Murf2, D830041C10Rik",tripartite motif-containing 55,MP:0003900,105
MGI:3036269,Trim55,TRIM55,"Murf2, D830041C10Rik",tripartite motif-containing 55,MP:0013278,106
MGI:3036269,Trim55,TRIM55,"Murf2, D830041C10Rik",tripartite motif-containing 55,MP:0005333,107
MGI:96414,Idh2,IDH2,"Idh-2, IDPm","isocitrate dehydrogenase 2 (NADP+), mitochondrial",MP:0004357,108
MGI:103569,Xk,XK,"1810038K19Rik, Xk",X-linked Kx blood group,MP:0004931,109
MGI:103569,Xk,XK,"1810038K19Rik, Xk",X-linked Kx blood group,MP:0002631,110
MGI:103569,Xk,XK,"1810038K19Rik, Xk",X-linked Kx blood group,MP:0002060,111
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0005292,112
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0010024,113
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0010068,114
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0010124,115
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0001926,116
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0001925,117
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0008935,118
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0010580,119
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0003961,120
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0000221,121
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0005016,122
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0000222,123
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0011967,124
MGI:2153072,Trim37,TRIM37,"1110032A10Rik, TEF3, MUL, 2810004E07Rik",tripartite motif-containing 37,MP:0000280,125
MGI:98752,Timp1,TIMP1,"Clgi, TIMP-1",tissue inhibitor of metalloproteinase 1,MP:0005296,126
MGI:98752,Timp1,TIMP1,"Clgi, TIMP-1",tissue inhibitor of metalloproteinase 1,MP:0000559,127
MGI:1333797,Ccr6,CCR6,Cmkbr6,chemokine (C-C motif) receptor 6,MP:0005333,128
MGI:1333797,Ccr6,CCR6,Cmkbr6,chemokine (C-C motif) receptor 6,MP:0010506,129
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0005419,130
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0002968,131
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0002875,132
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0001554,133
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0002100,134
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0005634,135
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0001552,136
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0005178,137
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0000182,138
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0005344,139
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0005641,140
MGI:88057,Apoe,APOE,info not available,apolipoprotein E,MP:0005560,141
MGI:1914963,Dnajc19,DNAJC19,1810055D05Rik,DnaJ heat shock protein family (Hsp40) member C19,MP:0005559,142
MGI:1914963,Dnajc19,DNAJC19,1810055D05Rik,DnaJ heat shock protein family (Hsp40) member C19,MP:0003961,143
MGI:1914963,Dnajc19,DNAJC19,1810055D05Rik,DnaJ heat shock protein family (Hsp40) member C19,MP:0001262,144
MGI:1921353,Nebl,NEBL,"D830029A09Rik, A630080F05Rik, Lnebl, 1200007O21Rik",nebulette,MP:0005560,145
MGI:1921353,Nebl,NEBL,"D830029A09Rik, A630080F05Rik, Lnebl, 1200007O21Rik",nebulette,MP:0002160,146
MGI:96795,Lmnb1,LMNB1,info not available,lamin B1,MP:0005561,147
MGI:96795,Lmnb1,LMNB1,info not available,lamin B1,MP:0000195,148
MGI:96795,Lmnb1,LMNB1,info not available,lamin B1,MP:0001262,149
MGI:96795,Lmnb1,LMNB1,info not available,lamin B1,MP:0002966,150
MGI:107570,Cav3,CAV3,"Cav-3, M-caveolin",caveolin 3,MP:0009141,151
MGI:1321394,Gdf2,GDF2,Bmp9,growth differentiation factor 2,MP:0009709,152
MGI:1321394,Gdf2,GDF2,Bmp9,growth differentiation factor 2,MP:0002942,153
MGI:1321394,Gdf2,GDF2,Bmp9,growth differentiation factor 2,MP:0000274,154
MGI:1321394,Gdf2,GDF2,Bmp9,growth differentiation factor 2,MP:0002757,155
MGI:103556,Cxcl12,CXCL12,"Sdf1, Scyb12, TPAR1, TLSF-a, TLSF-b, PBSF, Sdf1a, Sdf1b, PBSF/SDF-1, SDF-1",chemokine (C-X-C motif) ligand 12,MP:0009709,156
MGI:103556,Cxcl12,CXCL12,"Sdf1, Scyb12, TPAR1, TLSF-a, TLSF-b, PBSF, Sdf1a, Sdf1b, PBSF/SDF-1, SDF-1",chemokine (C-X-C motif) ligand 12,MP:0011100,157
MGI:103556,Cxcl12,CXCL12,"Sdf1, Scyb12, TPAR1, TLSF-a, TLSF-b, PBSF, Sdf1a, Sdf1b, PBSF/SDF-1, SDF-1",chemokine (C-X-C motif) ligand 12,MP:0001102,158
MGI:103556,Cxcl12,CXCL12,"Sdf1, Scyb12, TPAR1, TLSF-a, TLSF-b, PBSF, Sdf1a, Sdf1b, PBSF/SDF-1, SDF-1",chemokine (C-X-C motif) ligand 12,MP:0004906,159
MGI:103556,Cxcl12,CXCL12,"Sdf1, Scyb12, TPAR1, TLSF-a, TLSF-b, PBSF, Sdf1a, Sdf1b, PBSF/SDF-1, SDF-1",chemokine (C-X-C motif) ligand 12,MP:0013292,160
MGI:103556,Cxcl12,CXCL12,"Sdf1, Scyb12, TPAR1, TLSF-a, TLSF-b, PBSF, Sdf1a, Sdf1b, PBSF/SDF-1, SDF-1",chemokine (C-X-C motif) ligand 12,MP:0013293,161
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0010024,162
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0000001,163
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0000063,164
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0001296,165
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0004924,166
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0001566,167
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0002896,168
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0001402,169
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0003961,170
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0002078,171
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0003960,172
MGI:1914256,Cisd2,CISD2,"1500031D15Rik, 1500026J14Rik, B630006A20Rik, 1500009M05Rik, Miner1, Zcd2",CDGSH iron sulfur domain 2,MP:0001262,173
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0010024,174
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0002644,175
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0001258,176
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0005178,177
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0000182,178
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0005179,179
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0000183,180
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0000063,181
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0010053,182
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0002968,183
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0005505,184
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0002896,185
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0003961,186
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0002078,187
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0003960,188
MGI:104874,Akt2,AKT2,"PKB, PKBbeta, 2410016A19Rik",thymoma viral proto-oncogene 2,MP:0001262,189
MGI:99907,Plod1,PLOD1,"2410042F05Rik, lysyl hydroxylase 1, LH1","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1",MP:0010053,190
MGI:99907,Plod1,PLOD1,"2410042F05Rik, lysyl hydroxylase 1, LH1","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1",MP:0010124,191
MGI:99907,Plod1,PLOD1,"2410042F05Rik, lysyl hydroxylase 1, LH1","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1",MP:0000063,192
MGI:1860086,Crlf3,CRLF3,"Creme9, cytor4",cytokine receptor-like factor 3,MP:0010067,193
MGI:1860086,Crlf3,CRLF3,"Creme9, cytor4",cytokine receptor-like factor 3,MP:0003179,194
MGI:1860086,Crlf3,CRLF3,"Creme9, cytor4",cytokine receptor-like factor 3,MP:0002591,195
MGI:1860086,Crlf3,CRLF3,"Creme9, cytor4",cytokine receptor-like factor 3,MP:0001262,196
MGI:1860086,Crlf3,CRLF3,"Creme9, cytor4",cytokine receptor-like factor 3,MP:0010093,197
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0010067,198
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0010124,199
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0013279,200
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0008805,201
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0002644,202
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0002764,203
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0000063,204
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0004609,205
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0004924,206
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0000208,207
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0002875,208
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0001488,209
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0002874,210
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0002896,211
MGI:95766,Gna11,GNA11,Dsk7,"guanine nucleotide binding protein, alpha 11",MP:0005567,212
