Gene Name,Source
ZGLP1,Text Mining
EGF,Text Mining
CXCL12,Text Mining
VEGFA,Text Mining
PPARA,Text Mining
ANXA2,Text Mining
GAPDH,Text Mining
SLC33A1,Text Mining
NOVA2,Text Mining
MYOCD,Text Mining
LDB3,Text Mining
IGF1,Text Mining
IGFBP1,Text Mining
IGBP1,Text Mining
BCL2,Text Mining
EMD,Text Mining
CTGF,Text Mining
ACTC1,Text Mining
C1orf52,Text Mining
LRRC4,Text Mining
CAV3,Text Mining
EDN1,Text Mining
GDF15,Text Mining
ATP7A,Text Mining
FSD1L,Text Mining
PSEN1,Text Mining
PPARGC1A,Text Mining
CCL2,Text Mining
SUN2,Text Mining
RBM20,Text Mining
FUT1,Text Mining
FKRP,Text Mining
CAV1,Text Mining
ATP2A2,Text Mining
OBSCN,Text Mining
JUP,Text Mining
DNAJC19,Text Mining
TMOD1,Text Mining
UTRN,Text Mining
ADRB1,Text Mining
ACE2,Text Mining
MSTN,Text Mining
APLN,Text Mining
SETD2,Text Mining
TIMP1,Text Mining
STK4,Text Mining
SLC2A4,Text Mining
MYOD1,Text Mining
LPAR3,Text Mining
LTBP4,Text Mining
SPP1,Text Mining
IBSP,Text Mining
DYSF,Text Mining
GCNT2,Text Mining
HSPA4,Text Mining
FABP3,Text Mining
KCNH2,Text Mining
CACNA1C,Text Mining
TBXT,Text Mining
RHOA,Text Mining
FKTN,Text Mining
EP300,Text Mining
FGF21,Text Mining
GRK2,Text Mining
ERBB4,Text Mining
DROSHA,Text Mining
ALMS1,Text Mining
CDC42,Text Mining
LMNB1,Text Mining
LMNB2,Text Mining
KCTD6,Text Mining
PDCD1LG2,Text Mining
PTMS,Text Mining
MEF2C,Text Mining
OPA1,Text Mining
ZNF10,Text Mining
TRIM55,Text Mining
ACTN2,Text Mining
ADRB2,Text Mining
JPH2,Text Mining
CTRL,Text Mining
CLGN,Text Mining
FASLG,Text Mining
MYC,Text Mining
DGCR8,Text Mining
MAP3K7,Text Mining
DNAJB6,Text Mining
BCL2L1,Text Mining
IGHMBP2,Text Mining
CD34,Text Mining
ANXA5,Text Mining
ZMYM3,Text Mining
RAC3,Text Mining
NCOA3,Text Mining
RANGRF,Text Mining
CRLF3,Text Mining
CASQ2,Text Mining
SMARCA4,Text Mining
STRN3,Text Mining
BCAR3,Text Mining
LAMC1,Text Mining
LAMB2,Text Mining
APOE,Text Mining
SREBF1,Text Mining
CD36,Text Mining
CAMK2G,Text Mining
CAMK4,Text Mining
HMOX1,Text Mining
HDAC7,Text Mining
HDAC9,Text Mining
HERC5,Text Mining
HAND1,Text Mining
NANOS3,Text Mining
TJP1,Text Mining
FOS,Text Mining
XDH,Text Mining
RASA1,Text Mining
QDPR,Text Mining
VCAN,Text Mining
MT-CYB,Text Mining
MYOG,Text Mining
MT-CO2,Text Mining
PTGS2,Text Mining
ATF6,Text Mining
CTLA4,Text Mining
CST3,Text Mining
PRDX5,Text Mining
GPT,Text Mining
MAATS1,Text Mining
EDNRA,Text Mining
NOTCH1,Text Mining
HAND2,Text Mining
PIM1,Text Mining
REST,Text Mining
DSC3,Text Mining
FAM111B,Text Mining
TMEM43,Text Mining
S100A4,Text Mining
CDKN2A,Text Mining
OLR1,Text Mining
MED1,Text Mining
HAMP,Text Mining
PRDM16,Text Mining
MAPK7,Text Mining
GADD45GIP1,Text Mining
TRIM54,Text Mining
ABCC6,PMID: 29311597
ABCC9,PMID: 29311597
ACAD8,PMID: 29311597
ACAD9,PMID: 29311597
ACADS,PMID: 29311597
ACTA1,PMID: 29311597
ACVRL1,PMID: 29311597
ADAMTSL2,PMID: 29311597
ADCY5,PMID: 29311597
AGL,PMID: 29311597
AHCY,PMID: 29311597
AIP,PMID: 29311597
AKT2,PMID: 29311597
ALG1,PMID: 29311597
AMIGO3,PMID: 29311597
AP002884.2,PMID: 29311597
APOA1,PMID: 29311597
ARSB,PMID: 29311597
B3GAT3,PMID: 29311597
BAG3,PMID: 29311597
BBS2,PMID: 29311597
BOLA3,PMID: 29311597
BRAF,PMID: 29311597
CASR,PMID: 29311597
CCR6,PMID: 29311597
CDKN1C,PMID: 29311597
CISD2,PMID: 29311597
CLIC2,PMID: 29311597
COL1A1,PMID: 29311597
COL1A2,PMID: 29311597
CP,PMID: 29311597
CPT1A,PMID: 29311597
CPT2,PMID: 29311597
CRYAB,PMID: 29311597
CSRP3,PMID: 29311597
D2HGDH,PMID: 29311597
DCAF8,PMID: 29311597
DES,PMID: 29311597
DMD,PMID: 29311597
DNASE1L3,PMID: 29311597
DOLK,PMID: 29311597
DPM3,PMID: 29311597
DSG2,PMID: 29311597
DSP,PMID: 29311597
DTNA,PMID: 29311597
EFEMP2,PMID: 29311597
ELAC2,PMID: 29311597
ENG,PMID: 29311597
ENPP1,PMID: 29311597
EPG5,PMID: 29311597
ERBB3,PMID: 29311597
EVC,PMID: 29311597
EVC2,PMID: 29311597
EYA4,PMID: 29311597
FBLN5,PMID: 29311597
FBN1,PMID: 29311597
FGD1,PMID: 29311597
FGF23,PMID: 29311597
FHL1,PMID: 29311597
FIG4,PMID: 29311597
FLNA,PMID: 29311597
FPGT-TNNI3K,PMID: 29311597
FRAS1,PMID: 29311597
FREM2,PMID: 29311597
FUCA1,PMID: 29311597
FXN,PMID: 29311597
GAA,PMID: 29311597
GALNS,PMID: 29311597
GATAD1,PMID: 29311597
GBA,PMID: 29311597
GBE1,PMID: 29311597
GDF2,PMID: 29311597
GJA1,PMID: 29311597
GJA5,PMID: 29311597
GLA,PMID: 29311597
GLB1,PMID: 29311597
GLI3,PMID: 29311597
GNA11,PMID: 29311597
GNAS,PMID: 29311597
GNPTAB,PMID: 29311597
GPC3,PMID: 29311597
GRIP1,PMID: 29311597
GSN,PMID: 29311597
GTPBP3,PMID: 29311597
GUSB,PMID: 29311597
GYS1,PMID: 29311597
H19,PMID: 29311597
HADH,PMID: 29311597
HADHA,PMID: 29311597
HADHB,PMID: 29311597
HBB,PMID: 29311597
HEXB,PMID: 29311597
HFE,PMID: 29311597
HLA-DRB1,PMID: 29311597
HPS1,PMID: 29311597
IDH2,PMID: 29311597
IDS,PMID: 29311597
IDUA,PMID: 29311597
IFIH1,PMID: 29311597
IGHV4OR15-8,PMID: 29311597
IKBKG,PMID: 29311597
IP6K1,PMID: 29311597
IRF5,PMID: 29311597
KCNJ5,PMID: 29311597
KIF1B,PMID: 29311597
KRAS,PMID: 29311597
LAMA4,PMID: 29311597
LAMP2,PMID: 29311597
LBR,PMID: 29311597
LMNA,PMID: 29311597
MAP2K1,PMID: 29311597
MAP2K2,PMID: 29311597
MED12,PMID: 29311597
MGME1,PMID: 29311597
MUT,PMID: 29311597
MYBPC3,PMID: 29311597
MYD88,PMID: 29311597
MYH6,PMID: 29311597
MYH7,PMID: 29311597
MYLK2,PMID: 29311597
MYOT,PMID: 29311597
NAGA,PMID: 29311597
NAGLU,PMID: 29311597
NEU1,PMID: 29311597
NEXN,PMID: 29311597
NPPA,PMID: 29311597
NSD1,PMID: 29311597
NSDHL,PMID: 29311597
OFD1,PMID: 29311597
PCCA,PMID: 29311597
PCCB,PMID: 29311597
PGM1,PMID: 29311597
PHYH,PMID: 29311597
PLN,PMID: 29311597
PLOD1,PMID: 29311597
PMM2,PMID: 29311597
PNPLA2,PMID: 29311597
POLG,PMID: 29311597
POMT1,PMID: 29311597
PRKAG2,PMID: 29311597
PRKAR1A,PMID: 29311597
PSEN2,PMID: 29311597
PSMB8,PMID: 29311597
PTEN,PMID: 29311597
RAB3GAP2,PMID: 29311597
RAF1,PMID: 29311597
RBBP8,PMID: 29311597
RBCK1,PMID: 29311597
RET,PMID: 29311597
RMND1,PMID: 29311597
RPS19,PMID: 29311597
SCN4A,PMID: 29311597
SCN5A,PMID: 29311597
SDHA,PMID: 29311597
SDHAP2,PMID: 29311597
SDHB,PMID: 29311597
SGCA,PMID: 29311597
SGCB,PMID: 29311597
SGCD,PMID: 29311597
SGCG,PMID: 29311597
SLC16A14,PMID: 29311597
SLC17A5,PMID: 29311597
SLC19A2,PMID: 29311597
SLC22A5,PMID: 29311597
SLC25A20,PMID: 29311597
SLC29A3,PMID: 29311597
SLC2A10,PMID: 29311597
SMAD4,PMID: 29311597
SNAP29,PMID: 29311597
SPEG,PMID: 29311597
SYNE2,PMID: 29311597
TAZ,PMID: 29311597
TCAP,PMID: 29311597
TF,PMID: 29311597
TMEM70,PMID: 29311597
TMPO,PMID: 29311597
TNNC1,PMID: 29311597
TNNI3,PMID: 29311597
TNNT2,PMID: 29311597
TPI1,PMID: 29311597
TPM1,PMID: 29311597
TRIM37,PMID: 29311597
TRNT1,PMID: 29311597
TSC1,PMID: 29311597
TSC2,PMID: 29311597
TSFM,PMID: 29311597
TTN,PMID: 29311597
TTR,PMID: 29311597
UBR1,PMID: 29311597
VCL,PMID: 29311597
VHL,PMID: 29311597
WFS1,PMID: 29311597
WRN,PMID: 29311597
XK,PMID: 29311597
ATP5A1,PMID: 29311597
C10orf2,PMID: 29311597
HFE2,PMID: 29311597
SEPN1,PMID: 29311597
A2ML1,PMID: 29311597
CBL,PMID: 29311597
HRAS,PMID: 29311597
LZTR1,PMID: 29311597
NF1,PMID: 29311597
NRAS,PMID: 29311597
PPP1cb,PMID: 29311597
PTPN11,PMID: 29311597
RASA2,PMID: 29311597
RIT1,PMID: 29311597
RRAS,PMID: 29311597
SHOC2,PMID: 29311597
SOS1,PMID: 29311597
SOS2,PMID: 29311597
MYL2,PMID: 25651172
MYL3,PMID: 25651172
MYOZ2,PMID: 25651172
ANKRD1,PMID: 25651172
CTF1,PMID: 25651172
FHL2,PMID: 25651172
NEBL,PMID: 25651172
RYR2,PMID: 25651172
DSC2,PMID: 25651172
PKP2,PMID: 25651172
AADAT,Drug Bank
ABAT,Drug Bank
ACE,Drug Bank
ADRA1A,Drug Bank
ADRA1B,Drug Bank
ADRA1D,Drug Bank
ADRB3,Drug Bank
AGTR1,Drug Bank
AGXT,Drug Bank
AGXT2,Drug Bank
AHR,Drug Bank
ALAS1,Drug Bank
ALAS2,Drug Bank
AOC1,Drug Bank
AR,Drug Bank
ASIC1,Drug Bank
ASIC2,Drug Bank
AZIN2,Drug Bank
BCAT1,Drug Bank
BCAT2,Drug Bank
BDKRB1,Drug Bank
CA1,Drug Bank
CA2,Drug Bank
CACNA1A,Drug Bank
CACNA1B,Drug Bank
CACNA1D,Drug Bank
CACNA1F,Drug Bank
CACNA1G,Drug Bank
CACNA1H,Drug Bank
CACNA1I,Drug Bank
CACNA1S,Drug Bank
CACNA2D1,Drug Bank
CACNA2D2,Drug Bank
CACNA2D3,Drug Bank
CACNB1,Drug Bank
CACNB2,Drug Bank
CACNB3,Drug Bank
CACNB4,Drug Bank
CACNG1,Drug Bank
CALM1,Drug Bank
CBS,Drug Bank
CFTR,Drug Bank
CSAD,Drug Bank
CTH,Drug Bank
CYP11B2,Drug Bank
DDC,Drug Bank
DPP4,Drug Bank
F10,Drug Bank
F2,Drug Bank
FGF1,Drug Bank
FGF19,Drug Bank
FGF2,Drug Bank
FGF4,Drug Bank
FGFR1,Drug Bank
FGFR2,Drug Bank
FGFR4,Drug Bank
FTCD,Drug Bank
GAD1,Drug Bank
GAD2,Drug Bank
GADL1,Drug Bank
GCAT,Drug Bank
GLDC,Drug Bank
GOT1,Drug Bank
GOT2,Drug Bank
GPT2,Drug Bank
HDC,Drug Bank
HGF,Drug Bank
HMGCR,Drug Bank
HTR1A,Drug Bank
HTR1B,Drug Bank
IGSF10,Drug Bank
JUN,Drug Bank
KCNA1,Drug Bank
KCNJ11,Drug Bank
KCNMA1,Drug Bank
KYAT1,Drug Bank
KYAT3,Drug Bank
KYNU,Drug Bank
LTA4H,Drug Bank
MMP2,Drug Bank
MMP9,Drug Bank
MOCOS,Drug Bank
NFS1,Drug Bank
NR1I2,Drug Bank
NR3C1,Drug Bank
NR3C2,Drug Bank
OAT,Drug Bank
ODC1,Drug Bank
PDE1A,Drug Bank
PDE1B,Drug Bank
PDXDC1,Drug Bank
PDXP,Drug Bank
PF4,Drug Bank
PGR,Drug Bank
PHYKPL,Drug Bank
PLAU,Drug Bank
PLPBP,Drug Bank
PNPO,Drug Bank
PPARG,Drug Bank
PSAT1,Drug Bank
PYGB,Drug Bank
PYGL,Drug Bank
PYGM,Drug Bank
SCLY,Drug Bank
SCNN1A,Drug Bank
SCNN1B,Drug Bank
SCNN1D,Drug Bank
SCNN1G,Drug Bank
SDS,Drug Bank
SDSL,Drug Bank
SELP,Drug Bank
SEPSECS,Drug Bank
SERPINC1,Drug Bank
SFRP4,Drug Bank
SGPL1,Drug Bank
SHBG,Drug Bank
SHMT1,Drug Bank
SHMT2,Drug Bank
SLC12A1,Drug Bank
SLC12A2,Drug Bank
SLC12A3,Drug Bank
SLC12A4,Drug Bank
SLC12A5,Drug Bank
SLC6A4,Drug Bank
SLC9A1,Drug Bank
SMPD1,Drug Bank
SPTLC1,Drug Bank
SPTLC2,Drug Bank
SPTLC3,Drug Bank
SRR,Drug Bank
TAT,Drug Bank
THNSL1,Drug Bank
TNNC2,Drug Bank
VKORC1,Drug Bank
GAD65,Drug Bank
GIG18,Drug Bank
PCAP,Drug Bank
TLH6,Drug Bank