ENSG00000005893,P13473,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b),LAMP2
ENSG00000006744,Q9BQ52,RNZ2_HUMAN,Zinc phosphodiesterase ELAC protein 2 (EC 3.1.26.11) (ElaC homolog protein 2) (Heredity prostate cancer protein 2) (Ribonuclease Z 2) (RNase Z 2) (tRNA 3 endonuclease 2) (tRNase Z 2),ELAC2 HPC2
ENSG00000007314,P35499,SCN4A_HUMAN,Sodium channel protein type 4 subunit alpha (SkM1) (Sodium channel protein skeletal muscle subunit alpha) (Sodium channel protein type IV subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.4),SCN4A
ENSG00000010404,P22304,IDS_HUMAN,Iduronate 2-sulfatase (EC 3.1.6.13) (Alpha-L-iduronate sulfate sulfatase) (Idursulfase) [Cleaved into: Iduronate 2-sulfatase 42 kDa chain; Iduronate 2-sulfatase 14 kDa chain],IDS SIDS
ENSG00000010704,Q30201,HFE_HUMAN,Hereditary hemochromatosis protein (HLA-H),HFE HLAH
ENSG00000017427,P05019,IGF1_HUMAN,Insulin-like growth factor I (IGF-I) (Mechano growth factor) (MGF) (Somatomedin-C),IGF1 IBP1
ENSG00000022267,Q13642,FHL1_HUMAN,Four and a half LIM domains protein 1 (FHL-1) (Skeletal muscle LIM-protein 1) (SLIM) (SLIM-1),FHL1 SLIM1
ENSG00000029559,P21815,SIAL_HUMAN,Bone sialoprotein 2 (Bone sialoprotein II) (BSP II) (Cell-binding sialoprotein) (Integrin-binding sialoprotein),IBSP BNSP
ENSG00000033011,Q9BT22,ALG1_HUMAN,"Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase) (Mannosyltransferase-1) (MT-1) (hMat-1)",ALG1 HMAT1 HMT1 PSEC0061 UNQ861/PRO1870
ENSG00000035403,P18206,VINC_HUMAN,Vinculin (Metavinculin) (MV),VCL
ENSG00000036828,P41180,CASR_HUMAN,Extracellular calcium-sensing receptor (CaR) (CaSR) (hCasR) (Parathyroid cell calcium-sensing receptor 1) (PCaR1),CASR GPRC2A PCAR1
ENSG00000038427,P13611,CSPG2_HUMAN,Versican core protein (Chondroitin sulfate proteoglycan core protein 2) (Chondroitin sulfate proteoglycan 2) (Glial hyaluronate-binding protein) (GHAP) (Large fibroblast proteoglycan) (PG-M),VCAN CSPG2
ENSG00000043591,P08588,ADRB1_HUMAN,Beta-1 adrenergic receptor (Beta-1 adrenoreceptor) (Beta-1 adrenoceptor),ADRB1 ADRB1R B1AR
ENSG00000046604,Q14126,DSG2_HUMAN,Desmoglein-2 (Cadherin family member 5) (HDGC),DSG2 CDHF5
ENSG00000046651,O75665,OFD1_HUMAN,Oral-facial-digital syndrome 1 protein (Protein 71-7A),OFD1 CXorf5
ENSG00000047457,P00450,CERU_HUMAN,Ceruloplasmin (EC 1.16.3.1) (Ferroxidase),CP
ENSG00000047597,P51811,XK_HUMAN,Membrane transport protein XK (Kell complex 37 kDa component) (Kx antigen) (XK-related protein 1),XK XKR1 XRG1
ENSG00000048052,Q9UKV0,HDAC9_HUMAN,Histone deacetylase 9 (HD9) (EC 3.5.1.98) (Histone deacetylase 7B) (HD7) (HD7b) (Histone deacetylase-related protein) (MEF2-interacting transcription repressor MITR),HDAC9 HDAC7 HDAC7B HDRP KIAA0744 MITR
ENSG00000049860,P07686,HEXB_HUMAN,Beta-hexosaminidase subunit beta (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit beta) (Hexosaminidase subunit B) (Cervical cancer proto-oncogene 7 protein) (HCC-7) (N-acetyl-beta-glucosaminidase subunit beta) [Cleaved into: Beta-hexosaminidase subunit beta chain B; Beta-hexosaminidase subunit beta chain A],HEXB HCC7
ENSG00000054523,O60333,KIF1B_HUMAN,Kinesin-like protein KIF1B (Klp),KIF1B KIAA0591 KIAA1448
ENSG00000054654,Q8WXH0,SYNE2_HUMAN,Nesprin-2 (KASH domain-containing protein 2) (KASH2) (Nuclear envelope spectrin repeat protein 2) (Nucleus and actin connecting element protein) (Protein NUANCE) (Synaptic nuclear envelope protein 2) (Syne-2),SYNE2 KIAA1011 NUA
ENSG00000055118,Q12809,KCNH2_HUMAN,Potassium voltage-gated channel subfamily H member 2 (Eag homolog) (Ether-a-go-go-related gene potassium channel 1) (ERG-1) (Eag-related protein 1) (Ether-a-go-go-related protein 1) (H-ERG) (hERG-1) (hERG1) (Voltage-gated potassium channel subunit Kv11.1),KCNH2 ERG ERG1 HERG
ENSG00000061273,Q8WUI4,HDAC7_HUMAN,Histone deacetylase 7 (HD7) (EC 3.5.1.98) (Histone deacetylase 7A) (HD7a),HDAC7 HDAC7A
ENSG00000065361,P21860,ERBB3_HUMAN,Receptor tyrosine-protein kinase erbB-3 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-3) (Tyrosine kinase-type cell surface receptor HER3),ERBB3 HER3
ENSG00000067560,P61586,RHOA_HUMAN,Transforming protein RhoA (Rho cDNA clone 12) (h12),RHOA ARH12 ARHA RHO12
ENSG00000069431,O60706,ABCC9_HUMAN,ATP-binding cassette sub-family C member 9 (Sulfonylurea receptor 2),ABCC9 SUR2
ENSG00000070831,P60953,CDC42_HUMAN,Cell division control protein 42 homolog (G25K GTP-binding protein),CDC42
ENSG00000072195,Q15772,SPEG_HUMAN,Striated muscle preferentially expressed protein kinase (EC 2.7.11.1) (Aortic preferentially expressed protein 1) (APEG-1),SPEG APEG1 KIAA1297
ENSG00000072310,P36956,SRBP1_HUMAN,Sterol regulatory element-binding protein 1 (SREBP-1) (Class D basic helix-loop-helix protein 1) (bHLHd1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1],SREBF1 BHLHD1 SREBP1
ENSG00000072756,Q96Q11,TRNT1_HUMAN,"CCA tRNA nucleotidyltransferase 1, mitochondrial (EC 2.7.7.72) (Mitochondrial tRNA nucleotidyl transferase, CCA-adding) (mt CCA-adding enzyme) (mt tRNA CCA-diphosphorylase) (mt tRNA CCA-pyrophosphorylase) (mt tRNA adenylyltransferase)",TRNT1 CGI-47
ENSG00000072840,P57679,EVC_HUMAN,Ellis-van Creveld syndrome protein (DWF-1),EVC
ENSG00000073578,P31040,SDHA_HUMAN,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)",SDHA SDH2 SDHF
ENSG00000073756,P35354,PGH2_HUMAN,Prostaglandin G/H synthase 2 (EC 1.14.99.1) (Cyclooxygenase-2) (COX-2) (PHS II) (Prostaglandin H2 synthase 2) (PGH synthase 2) (PGHS-2) (Prostaglandin-endoperoxide synthase 2),PTGS2 COX2
ENSG00000077522,P35609,ACTN2_HUMAN,Alpha-actinin-2 (Alpha-actinin skeletal muscle isoform 2) (F-actin cross-linking protein),ACTN2
ENSG00000078401,P05305,EDN1_HUMAN,Endothelin-1 (Preproendothelin-1) (PPET1) [Cleaved into: Endothelin-1 (ET-1); Big endothelin-1],EDN1
ENSG00000079739,P36871,PGM1_HUMAN,Phosphoglucomutase-1 (PGM 1) (EC 5.4.2.2) (Glucose phosphomutase 1),PGM1
ENSG00000080815,P49768,PSN1_HUMAN,Presenilin-1 (PS-1) (EC 3.4.23.-) (Protein S182) [Cleaved into: Presenilin-1 NTF subunit; Presenilin-1 CTF subunit; Presenilin-1 CTF12 (PS1-CTF12)],PSEN1 AD3 PS1 PSNL1
ENSG00000081189,Q06413,MEF2C_HUMAN,Myocyte-specific enhancer factor 2C (Myocyte enhancer factor 2C),MEF2C
ENSG00000083444,Q02809,PLOD1_HUMAN,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",PLOD1 LLH PLOD
ENSG00000084093,Q13127,REST_HUMAN,RE1-silencing transcription factor (Neural-restrictive silencer factor) (X2 box repressor),REST NRSF XBR
ENSG00000084754,P40939,ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.211)]",HADHA HADH
ENSG00000087460,Q5JWF2,GNAS1_HUMAN,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas (Adenylate cyclase-stimulating G alpha protein) (Extra large alphas protein) (XLalphas),GNAS GNAS1
ENSG00000088256,P29992,GNA11_HUMAN,Guanine nucleotide-binding protein subunit alpha-11 (G alpha-11) (G-protein subunit alpha-11) (Guanine nucleotide-binding protein G(y) subunit alpha),GNA11 GA11
ENSG00000089289,P78318,IGBP1_HUMAN,Immunoglobulin-binding protein 1 (B-cell signal transduction molecule alpha 4) (Protein alpha-4) (CD79a-binding protein 1) (Protein phosphatase 2/4/6 regulatory subunit) (Renal carcinoma antigen NY-REN-16),IGBP1 IBP1
ENSG00000090006,Q8N2S1,LTBP4_HUMAN,Latent-transforming growth factor beta-binding protein 4 (LTBP-4),LTBP4
ENSG00000091262,O95255,MRP6_HUMAN,Multidrug resistance-associated protein 6 (ATP-binding cassette sub-family C member 6) (Anthracycline resistance-associated protein) (Multi-specific organic anion transporter E) (MOAT-E),ABCC6 ARA MRP6
ENSG00000091513,P02787,TRFE_HUMAN,Serotransferrin (Transferrin) (Beta-1 metal-binding globulin) (Siderophilin),TF PRO1400
ENSG00000092054,P12883,MYH7_HUMAN,"Myosin-7 (Myosin heavy chain 7) (Myosin heavy chain slow isoform) (MyHC-slow) (Myosin heavy chain, cardiac muscle beta isoform) (MyHC-beta)",MYH7 MYHCB
ENSG00000096696,P15924,DESP_HUMAN,Desmoplakin (DP) (250/210 kDa paraneoplastic pemphigus antigen),DSP
ENSG00000099940,O95721,SNP29_HUMAN,Synaptosomal-associated protein 29 (SNAP-29) (Soluble 29 kDa NSF attachment protein) (Vesicle-membrane fusion protein SNAP-29),SNAP29
ENSG00000099949,Q8N653,LZTR1_HUMAN,Leucine-zipper-like transcriptional regulator 1 (LZTR-1),LZTR1 TCFL2
ENSG00000100242,Q9UH99,SUN2_HUMAN,SUN domain-containing protein 2 (Protein unc-84 homolog B) (Rab5-interacting protein) (Rab5IP) (Sad1/unc-84 protein-like 2),SUN2 FRIGG KIAA0668 RAB5IP UNC84B
ENSG00000100292,P09601,HMOX1_HUMAN,Heme oxygenase 1 (HO-1) (EC 1.14.14.18),HMOX1 HO HO1
ENSG00000100393,Q09472,EP300_HUMAN,Histone acetyltransferase p300 (p300 HAT) (EC 2.3.1.48) (E1A-associated protein p300) (Histone butyryltransferase p300) (EC 2.3.1.-) (Histone crotonyltransferase p300) (EC 2.3.1.-) (Protein propionyltransferase p300) (EC 2.3.1.-),EP300 P300
ENSG00000100485,Q07890,SOS2_HUMAN,Son of sevenless homolog 2 (SOS-2),SOS2
ENSG00000101109,Q13043,STK4_HUMAN,Serine/threonine-protein kinase 4 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 1) (MST-1) (STE20-like kinase MST1) (Serine/threonine-protein kinase Krs-2) [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit (MST1/N); Serine/threonine-protein kinase 4 18kDa subunit (MST1/C)],STK4 KRS2 MST1
ENSG00000101306,Q9H1R3,MYLK2_HUMAN,"Myosin light chain kinase 2, skeletal/cardiac muscle (MLCK2) (EC 2.7.11.18)",MYLK2
ENSG00000101439,P01034,CYTC_HUMAN,Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin),CST3
ENSG00000101444,P23526,SAHH_HUMAN,Adenosylhomocysteinase (AdoHcyase) (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase),AHCY SAHH
ENSG00000101773,Q99708,CTIP_HUMAN,DNA endonuclease RBBP8 (EC 3.1.-.-) (CtBP-interacting protein) (CtIP) (Retinoblastoma-binding protein 8) (RBBP-8) (Retinoblastoma-interacting protein and myosin-like) (RIM) (Sporulation in the absence of SPO11 protein 2 homolog) (SAE2),RBBP8 CTIP
ENSG00000102119,P50402,EMD_HUMAN,Emerin,EMD EDMD STA
ENSG00000102125,Q16635,TAZ_HUMAN,Tafazzin (Protein G4.5),TAZ EFE2 G4.5
ENSG00000102265,P01033,TIMP1_HUMAN,Metalloproteinase inhibitor 1 (Erythroid-potentiating activity) (EPA) (Fibroblast collagenase inhibitor) (Collagenase inhibitor) (Tissue inhibitor of metalloproteinases 1) (TIMP-1),TIMP1 CLGI TIMP
ENSG00000102302,P98174,FGD1_HUMAN,"FYVE, RhoGEF and PH domain-containing protein 1 (Faciogenital dysplasia 1 protein) (Rho/Rac guanine nucleotide exchange factor FGD1) (Rho/Rac GEF) (Zinc finger FYVE domain-containing protein 3)",FGD1 FGDY ZFYVE3
ENSG00000102393,P06280,AGAL_HUMAN,Alpha-galactosidase A (EC 3.2.1.22) (Alpha-D-galactosidase A) (Alpha-D-galactoside galactohydrolase) (Melibiase) (Agalsidase),GLA
ENSG00000102683,Q13326,SGCG_HUMAN,Gamma-sarcoglycan (Gamma-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),SGCG
ENSG00000103197,P49815,TSC2_HUMAN,Tuberin (Tuberous sclerosis 2 protein),TSC2 TSC4
ENSG00000104067,Q07157,ZO1_HUMAN,Tight junction protein ZO-1 (Tight junction protein 1) (Zona occludens protein 1) (Zonula occludens protein 1),TJP1 ZO1
ENSG00000104812,P13807,GYS1_HUMAN,"Glycogen [starch] synthase, muscle (EC 2.4.1.11)",GYS1 GYS
ENSG00000104967,Q9UNW9,NOVA2_HUMAN,RNA-binding protein Nova-2 (Astrocytic NOVA1-like RNA-binding protein) (Neuro-oncological ventral antigen 2),NOVA2 ANOVA NOVA3
ENSG00000105221,P31751,AKT2_HUMAN,RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta),AKT2
ENSG00000105372,P39019,RS19_HUMAN,40S ribosomal protein S19 (Small ribosomal subunit protein eS19),RPS19
ENSG00000105550,Q9NSA1,FGF21_HUMAN,Fibroblast growth factor 21 (FGF-21),FGF21 UNQ3115/PRO10196
ENSG00000105697,P81172,HEPC_HUMAN,Hepcidin (Liver-expressed antimicrobial peptide 1) (LEAP-1) (Putative liver tumor regressor) (PLTR) [Cleaved into: Hepcidin-25 (Hepc25); Hepcidin-20 (Hepc20)],HAMP HEPC LEAP1 UNQ487/PRO1003
ENSG00000105974,Q03135,CAV1_HUMAN,Caveolin-1,CAV1 CAV
ENSG00000105993,O75190,DNJB6_HUMAN,DnaJ homolog subfamily B member 6 (HHDJ1) (Heat shock protein J2) (HSJ-2) (MRJ) (MSJ-1),DNAJB6 HSJ2 MRJ MSJ1
ENSG00000106571,P10071,GLI3_HUMAN,Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)],GLI3
ENSG00000106617,Q9UGJ0,AAKG2_HUMAN,5'-AMP-activated protein kinase subunit gamma-2 (AMPK gamma2) (AMPK subunit gamma-2) (H91620p),PRKAG2
ENSG00000106692,O75072,FKTN_HUMAN,Fukutin (EC 2.-.-.-) (Fukuyama-type congenital muscular dystrophy protein),FKTN FCMD
ENSG00000106701,Q9BXM9,FSD1L_HUMAN,FSD1-like protein (Coiled-coil domain-containing protein 10) (FSD1 N-terminal-like protein),FSD1L CCDC10 CSDUFD1 FSD1CL FSD1NL
ENSG00000106991,P17813,EGLN_HUMAN,Endoglin (CD antigen CD105),ENG END
ENSG00000107521,Q92902,HPS1_HUMAN,Hermansky-Pudlak syndrome 1 protein,HPS1 HPS
ENSG00000107537,O14832,PAHX_HUMAN,"Phytanoyl-CoA dioxygenase, peroxisomal (EC 1.14.11.18) (Phytanic acid oxidase) (Phytanoyl-CoA alpha-hydroxylase) (PhyH)",PHYH PAHX
ENSG00000107562,P48061,SDF1_HUMAN,Stromal cell-derived factor 1 (SDF-1) (hSDF-1) (C-X-C motif chemokine 12) (Intercrine reduced in hepatomas) (IRH) (hIRH) (Pre-B cell growth-stimulating factor) (PBSF) [Cleaved into: SDF-1-beta(3-72); SDF-1-alpha(3-67)],CXCL12 SDF1 SDF1A SDF1B
ENSG00000107815,Q96RR1,PEO1_HUMAN,"Twinkle protein, mitochondrial (EC 3.6.4.12) (Progressive external ophthalmoplegia 1 protein) (T7 gp4-like protein with intramitochondrial nucleoid localization) (T7-like mitochondrial DNA helicase) (Twinkle mtDNA helicase)",TWNK C10orf2 PEO1
ENSG00000108061,Q9UQ13,SHOC2_HUMAN,Leucine-rich repeat protein SHOC-2 (Protein soc-2 homolog) (Protein sur-8 homolog),SHOC2 KIAA0862
ENSG00000108395,O94972,TRI37_HUMAN,E3 ubiquitin-protein ligase TRIM37 (EC 2.3.2.27) (Mulibrey nanism protein) (RING-type E3 ubiquitin transferase TRIM37) (Tripartite motif-containing protein 37),TRIM37 KIAA0898 MUL POB1
ENSG00000108691,P13500,CCL2_HUMAN,C-C motif chemokine 2 (HC11) (Monocyte chemoattractant protein 1) (Monocyte chemotactic and activating factor) (MCAF) (Monocyte chemotactic protein 1) (MCP-1) (Monocyte secretory protein JE) (Small-inducible cytokine A2),CCL2 MCP1 SCYA2
ENSG00000108784,P54802,ANAG_HUMAN,Alpha-N-acetylglucosaminidase (EC 3.2.1.50) (N-acetyl-alpha-glucosaminidase) (NAG) [Cleaved into: Alpha-N-acetylglucosaminidase 82 kDa form; Alpha-N-acetylglucosaminidase 77 kDa form],NAGLU UFHSD1
ENSG00000108821,P02452,CO1A1_HUMAN,Collagen alpha-1(I) chain (Alpha-1 type I collagen),COL1A1
ENSG00000108823,Q16586,SGCA_HUMAN,Alpha-sarcoglycan (Alpha-SG) (50 kDa dystrophin-associated glycoprotein) (50DAG) (Adhalin) (Dystroglycan-2),SGCA ADL DAG2
ENSG00000108946,P10644,KAP0_HUMAN,cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1) (TSE1),PRKAR1A PKR1 PRKAR1 TSE1
ENSG00000108961,Q9HD47,MOG1_HUMAN,Ran guanine nucleotide release factor (RanGNRF) (Ran-binding protein MOG1),RANGRF MOG1 RANGNRF HSPC165 HSPC236 MDS5
ENSG00000109501,O76024,WFS1_HUMAN,Wolframin,WFS1
ENSG00000109819,Q9UBK2,PRGC1_HUMAN,Peroxisome proliferator-activated receptor gamma coactivator 1-alpha (PGC-1-alpha) (PPAR-gamma coactivator 1-alpha) (PPARGC-1-alpha) (Ligand effect modulator 6),PPARGC1A LEM6 PGC1 PGC1A PPARGC1
ENSG00000109846,P02511,CRYAB_HUMAN,Alpha-crystallin B chain (Alpha(B)-crystallin) (Heat shock protein beta-5) (HspB5) (Renal carcinoma antigen NY-REN-27) (Rosenthal fiber component),CRYAB CRYA2 HSPB5
ENSG00000110090,P50416,CPT1A_HUMAN,"Carnitine O-palmitoyltransferase 1, liver isoform (CPT1-L) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, liver isoform) (CPT I) (CPTI-L) (Carnitine palmitoyltransferase 1A)",CPT1A CPT1
ENSG00000110395,P22681,CBL_HUMAN,E3 ubiquitin-protein ligase CBL (EC 2.3.2.27) (Casitas B-lineage lymphoma proto-oncogene) (Proto-oncogene c-Cbl) (RING finger protein 55) (RING-type E3 ubiquitin transferase CBL) (Signal transduction protein CBL),CBL CBL2 RNF55
ENSG00000110711,O00170,AIP_HUMAN,AH receptor-interacting protein (AIP) (Aryl-hydrocarbon receptor-interacting protein) (HBV X-associated protein 2) (XAP-2) (Immunophilin homolog ARA9),AIP XAP2
ENSG00000111640,P04406,G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (Peptidyl-cysteine S-nitrosylase GAPDH) (EC 2.6.99.-),GAPDH GAPD CDABP0047 OK/SW-cl.12
ENSG00000111669,P60174,TPIS_HUMAN,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Triose-phosphate isomerase),TPI1 TPI
ENSG00000111670,Q3T906,GNPTA_HUMAN,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta (EC 2.7.8.17) (GlcNAc-1-phosphotransferase subunits alpha/beta) (Stealth protein GNPTAB) (UDP-N-acetylglucosamine-1-phosphotransferase subunits alpha/beta) [Cleaved into: N-acetylglucosamine-1-phosphotransferase subunit alpha; N-acetylglucosamine-1-phosphotransferase subunit beta],GNPTAB GNPTA KIAA1208
ENSG00000111846,Q8N0V5,GNT2A_HUMAN,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase (N-acetylglucosaminyltransferase) (EC 2.4.1.150) (I-branching enzyme) (IGNT)",GCNT2 GCNT5 II NACGT1
ENSG00000112319,O95677,EYA4_HUMAN,Eyes absent homolog 4 (EC 3.1.3.48),EYA4
ENSG00000112367,Q92562,FIG4_HUMAN,"Polyphosphoinositide phosphatase (EC 3.1.3.-) (Phosphatidylinositol 3,5-bisphosphate 5-phosphatase) (SAC domain-containing protein 3)",FIG4 KIAA0274 SAC3
ENSG00000112486,P51684,CCR6_HUMAN,C-C chemokine receptor type 6 (C-C CKR-6) (CC-CKR-6) (CCR-6) (Chemokine receptor-like 3) (CKR-L3) (DRY6) (G-protein coupled receptor 29) (GPR-CY4) (GPRCY4) (LARC receptor) (CD antigen CD196),CCR6 CKRL3 CMKBR6 GPR29 STRL22
ENSG00000112715,P15692,VEGFA_HUMAN,Vascular endothelial growth factor A (VEGF-A) (Vascular permeability factor) (VPF),VEGFA VEGF
ENSG00000112769,Q16363,LAMA4_HUMAN,Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha),LAMA4
ENSG00000113196,O96004,HAND1_HUMAN,"Heart- and neural crest derivatives-expressed protein 1 (Class A basic helix-loop-helix protein 27) (bHLHa27) (Extraembryonic tissues, heart, autonomic nervous system and neural crest derivatives-expressed protein 1) (eHAND)",HAND1 BHLHA27 EHAND
ENSG00000113273,P15848,ARSB_HUMAN,Arylsulfatase B (ASB) (EC 3.1.6.12) (N-acetylgalactosamine-4-sulfatase) (G4S),ARSB
ENSG00000113360,Q9NRR4,RNC_HUMAN,Ribonuclease 3 (EC 3.1.26.3) (Protein Drosha) (Ribonuclease III) (RNase III) (p241),DROSHA RN3 RNASE3L RNASEN
ENSG00000113368,P20700,LMNB1_HUMAN,Lamin-B1,LMNB1 LMN2 LMNB
ENSG00000114054,P05166,PCCB_HUMAN,"Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)",PCCB
ENSG00000114480,Q04446,GLGB_HUMAN,"1,4-alpha-glucan-branching enzyme (EC 2.4.1.18) (Brancher enzyme) (Glycogen-branching enzyme)",GBE1
ENSG00000114854,P63316,TNNC1_HUMAN,"Troponin C, slow skeletal and cardiac muscles (TN-C)",TNNC1 TNNC
ENSG00000115267,Q9BYX4,IFIH1_HUMAN,Interferon-induced helicase C domain-containing protein 1 (EC 3.6.4.13) (Clinically amyopathic dermatomyositis autoantigen 140 kDa) (CADM-140 autoantigen) (Helicase with 2 CARD domains) (Helicard) (Interferon-induced with helicase C domain protein 1) (Melanoma differentiation-associated protein 5) (MDA-5) (Murabutide down-regulated protein) (RIG-I-like receptor 2) (RLR-2) (RNA helicase-DEAD box protein 116),IFIH1 MDA5 RH116
ENSG00000115904,Q07889,SOS1_HUMAN,Son of sevenless homolog 1 (SOS-1),SOS1
ENSG00000116127,Q8TCU4,ALMS1_HUMAN,Alstrom syndrome protein 1,ALMS1 KIAA0328
ENSG00000117118,P21912,SDHB_HUMAN,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (EC 1.3.5.1) (Iron-sulfur subunit of complex II) (Ip)",SDHB SDH SDH1
ENSG00000117479,O60779,S19A2_HUMAN,Thiamine transporter 1 (ThTr-1) (ThTr1) (Solute carrier family 19 member 2) (Thiamine carrier 1) (TC1),SLC19A2 THT1 TRMA
