ENSG00000005893,P13473,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b),LAMP2
ENSG00000162688,P35573,GDE_HUMAN,"Glycogen debranching enzyme (Glycogen debrancher) [Includes: 4-alpha-glucanotransferase (EC 2.4.1.25) (Oligo-1,4-1,4-glucantransferase); Amylo-alpha-1,6-glucosidase (Amylo-1,6-glucosidase) (EC 3.2.1.33) (Dextrin 6-alpha-D-glucosidase)]",AGL GDE
ENSG00000163053,Q7RTX9,MOT14_HUMAN,Monocarboxylate transporter 14 (MCT 14) (Solute carrier family 16 member 14),SLC16A14 MCT14
ENSG00000163069,Q16585,SGCB_HUMAN,Beta-sarcoglycan (Beta-SG) (43 kDa dystrophin-associated glycoprotein) (43DAG) (A3b),SGCB
ENSG00000163170,Q53S33,BOLA3_HUMAN,BolA-like protein 3,BOLA3
ENSG00000163599,P16410,CTLA4_HUMAN,Cytotoxic T-lymphocyte protein 4 (Cytotoxic T-lymphocyte-associated antigen 4) (CTLA-4) (CD antigen CD152),CTLA4 CD152
ENSG00000163687,Q13609,DNSL3_HUMAN,Deoxyribonuclease gamma (DNase gamma) (EC 3.1.21.-) (DNase I homolog protein DHP2) (Deoxyribonuclease I-like 3) (DNase I-like 3) (Liver and spleen DNase) (LS-DNase) (LSD),DNASE1L3 DHP2 DNAS1L3
ENSG00000164107,P61296,HAND2_HUMAN,"Heart- and neural crest derivatives-expressed protein 2 (Class A basic helix-loop-helix protein 26) (bHLHa26) (Deciduum, heart, autonomic nervous system and neural crest derivatives-expressed protein 2) (dHAND)",HAND2 BHLHA26 DHAND
ENSG00000164111,P08758,ANXA5_HUMAN,Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I) (CBP-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4) (PP4) (Placental anticoagulant protein I) (PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha) (VAC-alpha),ANXA5 ANX5 ENX2 PP4
ENSG00000164458,O15178,BRAC_HUMAN,Brachyury protein (Protein T),T
ENSG00000164692,P08123,CO1A2_HUMAN,Collagen alpha-2(I) chain (Alpha-2 type I collagen),COL1A2
ENSG00000165060,Q16595,FRDA_HUMAN,"Frataxin, mitochondrial (EC 1.16.3.1) (Friedreich ataxia protein) (Fxn) [Cleaved into: Frataxin intermediate form (i-FXN); Frataxin(56-210) (m56-FXN); Frataxin(78-210) (d-FXN) (m78-FXN); Frataxin mature form (Frataxin(81-210)) (m81-FXN)]",FXN FRDA X25
ENSG00000165240,Q04656,ATP7A_HUMAN,Copper-transporting ATPase 1 (EC 3.6.3.54) (Copper pump 1) (Menkes disease-associated protein),ATP7A MC1 MNK
ENSG00000165392,Q14191,WRN_HUMAN,"Werner syndrome ATP-dependent helicase (EC 3.6.4.12) (DNA helicase, RecQ-like type 3) (RecQ3) (Exonuclease WRN) (EC 3.1.-.-) (RecQ protein-like 2)",WRN RECQ3 RECQL2
ENSG00000165671,Q96L73,NSD1_HUMAN,"Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific (EC 2.1.1.43) (Androgen receptor coactivator 267 kDa protein) (Androgen receptor-associated protein of 267 kDa) (H3-K36-HMTase) (H4-K20-HMTase) (Lysine N-methyltransferase 3B) (Nuclear receptor-binding SET domain-containing protein 1) (NR-binding SET domain-containing protein)",NSD1 ARA267 KMT3B
ENSG00000165699,Q92574,TSC1_HUMAN,Hamartin (Tuberous sclerosis 1 protein),TSC1 KIAA0243 TSC
ENSG00000165731,P07949,RET_HUMAN,Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],RET CDHF12 CDHR16 PTC RET51
ENSG00000166147,P35555,FBN1_HUMAN,Fibrillin-1 [Cleaved into: Asprosin],FBN1 FBN
ENSG00000166484,Q13164,MK07_HUMAN,Mitogen-activated protein kinase 7 (MAP kinase 7) (MAPK 7) (EC 2.7.11.24) (Big MAP kinase 1) (BMK-1) (Extracellular signal-regulated kinase 5) (ERK-5),MAPK7 BMK1 ERK5 PRKM7
ENSG00000166535,A8K2U0,A2ML1_HUMAN,Alpha-2-macroglobulin-like protein 1 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 9),A2ML1 CPAMD9
ENSG00000167701,P24298,ALAT1_HUMAN,Alanine aminotransferase 1 (ALT1) (EC 2.6.1.2) (Glutamate pyruvate transaminase 1) (GPT 1) (Glutamic--alanine transaminase 1) (Glutamic--pyruvic transaminase 1),GPT AAT1 GPT1
ENSG00000168301,Q8NC69,KCTD6_HUMAN,BTB/POZ domain-containing protein KCTD6 (KCASH3 protein) (Potassium channel tetramerization domain-containing protein 6),KCTD6
ENSG00000168509,Q6ZVN8,RGMC_HUMAN,Hemojuvelin (Hemochromatosis type 2 protein) (RGM domain family member C),HFE2 HJV RGMC
ENSG00000169032,Q02750,MP2K1_HUMAN,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1),MAP2K1 MEK1 PRKMK1
ENSG00000169252,P07550,ADRB2_HUMAN,Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor),ADRB2 ADRB2R B2AR
ENSG00000169359,O00400,ACATN_HUMAN,Acetyl-coenzyme A transporter 1 (AT-1) (Acetyl-CoA transporter 1) (Solute carrier family 33 member 1),SLC33A1 ACATN AT1
ENSG00000169750,P60763,RAC3_HUMAN,Ras-related C3 botulinum toxin substrate 3 (p21-Rac3),RAC3
ENSG00000169919,P08236,BGLR_HUMAN,Beta-glucuronidase (EC 3.2.1.31) (Beta-G1),GUSB
ENSG00000170266,P16278,BGAL_HUMAN,Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase) (Elastin receptor 1),GLB1 ELNR1
ENSG00000170345,P01100,FOS_HUMAN,Proto-oncogene c-Fos (Cellular oncogene fos) (G0/G1 switch regulatory protein 7),FOS G0S7
ENSG00000170606,P34932,HSP74_HUMAN,Heat shock 70 kDa protein 4 (HSP70RY) (Heat shock 70-related protein APG-2),HSPA4 APG2
ENSG00000170624,Q92629,SGCD_HUMAN,Delta-sarcoglycan (Delta-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),SGCD
ENSG00000170876,Q9BTV4,TMM43_HUMAN,Transmembrane protein 43 (Protein LUMA),TMEM43 UNQ2564/PRO6244
ENSG00000171298,P10253,LYAG_HUMAN,Lysosomal alpha-glucosidase (EC 3.2.1.20) (Acid maltase) (Aglucosidase alfa) [Cleaved into: 76 kDa lysosomal alpha-glucosidase; 70 kDa lysosomal alpha-glucosidase],GAA
ENSG00000171388,Q9ULZ1,APEL_HUMAN,Apelin (APJ endogenous ligand) [Cleaved into: Apelin-36; Apelin-31; Apelin-28; Apelin-13],APLN APEL
ENSG00000171517,Q9UBY5,LPAR3_HUMAN,Lysophosphatidic acid receptor 3 (LPA receptor 3) (LPA-3) (Lysophosphatidic acid receptor Edg-7),LPAR3 EDG7 LPA3
ENSG00000171552,Q07817,B2CL1_HUMAN,Bcl-2-like protein 1 (Bcl2-L-1) (Apoptosis regulator Bcl-X),BCL2L1 BCL2L BCLX
ENSG00000171791,P10415,BCL2_HUMAN,Apoptosis regulator Bcl-2,BCL2
ENSG00000171862,P60484,PTEN_HUMAN,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)",PTEN MMAC1 TEP1
ENSG00000172037,P55268,LAMB2_HUMAN,Laminin subunit beta-2 (Laminin B1s chain) (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta),LAMB2 LAMS
ENSG00000172638,O95967,FBLN4_HUMAN,EGF-containing fibulin-like extracellular matrix protein 2 (Fibulin-4) (FIBL-4) (Protein UPH1),EFEMP2 FBLN4 UNQ200/PRO226
ENSG00000172936,Q99836,MYD88_HUMAN,Myeloid differentiation primary response protein MyD88,MYD88
ENSG00000173020,P25098,ARBK1_HUMAN,Beta-adrenergic receptor kinase 1 (Beta-ARK-1) (EC 2.7.11.15) (G-protein coupled receptor kinase 2),GRK2 ADRBK1 BARK BARK1
ENSG00000173040,Q86UK5,LBN_HUMAN,Limbin (Ellis-van Creveld syndrome protein 2) (EVC2),EVC2 LBN
ENSG00000173175,O95622,ADCY5_HUMAN,Adenylate cyclase type 5 (EC 4.6.1.1) (ATP pyrophosphate-lyase 5) (Adenylate cyclase type V) (Adenylyl cyclase 5) (AC5),ADCY5
ENSG00000173391,P78380,OLR1_HUMAN,"Oxidized low-density lipoprotein receptor 1 (Ox-LDL receptor 1) (C-type lectin domain family 8 member A) (Lectin-like oxidized LDL receptor 1) (LOX-1) (Lectin-like oxLDL receptor 1) (hLOX-1) (Lectin-type oxidized LDL receptor 1) [Cleaved into: Oxidized low-density lipoprotein receptor 1, soluble form]",OLR1 CLEC8A LOX1
ENSG00000173801,P14923,PLAK_HUMAN,Junction plakoglobin (Catenin gamma) (Desmoplakin III) (Desmoplakin-3),JUP CTNNG DP3
ENSG00000173991,O15273,TELT_HUMAN,Telethonin (Titin cap protein),TCAP
ENSG00000174059,P28906,CD34_HUMAN,Hematopoietic progenitor cell antigen CD34 (CD antigen CD34),CD34
ENSG00000174437,P16615,AT2A2_HUMAN,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 3.6.3.8) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)",ATP2A2 ATP2B
ENSG00000174775,P01112,RASH_HUMAN,"GTPase HRas (H-Ras-1) (Ha-Ras) (Transforming protein p21) (c-H-ras) (p21ras) [Cleaved into: GTPase HRas, N-terminally processed]",HRAS HRAS1
ENSG00000174951,P19526,FUT1_HUMAN,"Galactoside 2-alpha-L-fucosyltransferase 1 (EC 2.4.1.344) (Alpha(1,2)FT 1) (Blood group H alpha 2-fucosyltransferase) (Fucosyltransferase 1) (GDP-L-fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 1)",FUT1 H HSC
ENSG00000175084,P17661,DESM_HUMAN,Desmin,DES
ENSG00000175198,P05165,PCCA_HUMAN,"Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)",PCCA
ENSG00000175206,P01160,ANF_HUMAN,Natriuretic peptides A (CDD-ANF) (Cardiodilatin) (CDD) (Cardiodilatin-related peptide) (CDP) (Prepronatriodilatin) [Cleaved into: Atrial natriuretic factor (ANF) (Atrial natriuretic peptide) (ANP)],NPPA ANP PND
ENSG00000175283,Q9UPQ8,DOLK_HUMAN,Dolichol kinase (EC 2.7.1.108) (Transmembrane protein 15),DOLK KIAA1094 TMEM15 UNQ2422/PRO4980
ENSG00000175606,Q9BUB7,TMM70_HUMAN,"Transmembrane protein 70, mitochondrial",TMEM70
ENSG00000176020,Q86WK7,AMGO3_HUMAN,Amphoterin-induced protein 3 (AMIGO-3) (Alivin-3),AMIGO3 ALI3 KIAA1851 UNQ6084/PRO20089
ENSG00000176095,Q92551,IP6K1_HUMAN,Inositol hexakisphosphate kinase 1 (InsP6 kinase 1) (EC 2.7.4.21) (Inositol hexaphosphate kinase 1),IP6K1 IHPK1 KIAA0263
ENSG00000176390,Q8IUI8,CRLF3_HUMAN,Cytokine receptor-like factor 3 (Cytokine receptor-like molecule 9) (CREME-9) (Cytokine receptor-related protein 4) (Type I cytokine receptor-like factor p48),CRLF3 CREME9 CRLM9 CYTOR4 P48
ENSG00000176619,Q03252,LMNB2_HUMAN,Lamin-B2,LMNB2 LMN2
ENSG00000177628,P04062,GLCM_HUMAN,Glucosylceramidase (EC 3.2.1.45) (Acid beta-glucosidase) (Alglucerase) (Beta-glucocerebrosidase) (Beta-GC) (D-glucosyl-N-acylsphingosine glucohydrolase) (Imiglucerase),GBA GC GLUC
ENSG00000177646,Q9H845,ACAD9_HUMAN,"Acyl-CoA dehydrogenase family member 9, mitochondrial (ACAD-9) (EC 1.3.99.-)",ACAD9
ENSG00000177666,Q96AD5,PLPL2_HUMAN,Patatin-like phospholipase domain-containing protein 2 (EC 3.1.1.3) (Adipose triglyceride lipase) (Calcium-independent phospholipase A2) (Desnutrin) (IPLA2-zeta) (Pigment epithelium-derived factor) (TTS2.2) (Transport-secretion protein 2) (TTS2),PNPLA2 ATGL FP17548
ENSG00000178537,O43772,MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein (Carnitine/acylcarnitine translocase) (CAC) (Solute carrier family 25 member 20),SLC25A20 CAC CACT
ENSG00000178568,Q15303,ERBB4_HUMAN,Receptor tyrosine-protein kinase erbB-4 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-4) (Tyrosine kinase-type cell surface receptor HER4) (p180erbB4) [Cleaved into: ERBB4 intracellular domain (4ICD) (E4ICD) (s80HER4)],ERBB4 HER4
ENSG00000179085,Q9P2X0,DPM3_HUMAN,Dolichol-phosphate mannosyltransferase subunit 3 (Dolichol-phosphate mannose synthase subunit 3) (DPM synthase subunit 3) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 3) (Mannose-P-dolichol synthase subunit 3) (MPD synthase subunit 3) (Prostin-1),DPM3
ENSG00000179163,P04066,FUCO_HUMAN,Tissue alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucosidase I) (Alpha-L-fucoside fucohydrolase 1) (Alpha-L-fucosidase 1),FUCA1 Nbla10230
ENSG00000179271,Q8TAE8,G45IP_HUMAN,"Growth arrest and DNA damage-inducible proteins-interacting protein 1 (39S ribosomal protein L59, mitochondrial) (MRP-L59) (CKII beta-associating protein) (CR6-interacting factor 1) (CRIF1) (Mitochondrial large ribosomal subunit protein mL64) (Papillomavirus L2-interacting nuclear protein 1) (PLINP) (PLINP-1) (p53-responsive gene 6 protein)",GADD45GIP1 MRPL59 PLINP1 PRG6
ENSG00000179295,Q06124,PTN11_HUMAN,Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1D) (PTP-1D) (Protein-tyrosine phosphatase 2C) (PTP-2C) (SH-PTP2) (SHP-2) (Shp2) (SH-PTP3),PTPN11 PTP2C SHPTP2
ENSG00000180902,Q8N465,D2HDH_HUMAN,"D-2-hydroxyglutarate dehydrogenase, mitochondrial (EC 1.1.99.-)",D2HGDH D2HGD
ENSG00000181027,Q9H9S5,FKRP_HUMAN,Fukutin-related protein (EC 2.-.-.-),FKRP
ENSG00000181555,Q9BYW2,SETD2_HUMAN,Histone-lysine N-methyltransferase SETD2 (EC 2.1.1.43) (HIF-1) (Huntingtin yeast partner B) (Huntingtin-interacting protein 1) (HIP-1) (Huntingtin-interacting protein B) (Lysine N-methyltransferase 3A) (Protein-lysine N-methyltransferase SETD2) (EC 2.1.1.-) (SET domain-containing protein 2) (hSET2) (p231HBP),SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069
ENSG00000181856,P14672,GTR4_HUMAN,"Solute carrier family 2, facilitated glucose transporter member 4 (Glucose transporter type 4, insulin-responsive) (GLUT-4)",SLC2A4 GLUT4
ENSG00000182054,P48735,IDHP_HUMAN,"Isocitrate dehydrogenase [NADP], mitochondrial (IDH) (EC 1.1.1.42) (ICD-M) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)",IDH2
ENSG00000182533,P56539,CAV3_HUMAN,Caveolin-3 (M-caveolin),CAV3
ENSG00000182718,P07355,ANXA2_HUMAN,Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV) (PAP-IV) (Protein I) (p36),ANXA2 ANX2 ANX2L4 CAL1H LPC2D
ENSG00000183833,Q7Z4T9,CFA91_HUMAN,Cilia- and flagella-associated protein 91 (CFAP91) (AMY-1-associating protein expressed in testis 1) (AAT-1) (MYCBP/AMY-1-associated testis-expressed protein 1) (Protein MAATS1),MAATS1 AAT1 C3orf15 CFAP91
ENSG00000183873,Q14524,SCN5A_HUMAN,Sodium channel protein type 5 subunit alpha (HH1) (Sodium channel protein cardiac muscle subunit alpha) (Sodium channel protein type V subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.5),SCN5A
ENSG00000184634,Q93074,MED12_HUMAN,Mediator of RNA polymerase II transcription subunit 12 (Activator-recruited cofactor 240 kDa component) (ARC240) (CAG repeat protein 45) (Mediator complex subunit 12) (OPA-containing protein) (Thyroid hormone receptor-associated protein complex 230 kDa component) (Trap230) (Trinucleotide repeat-containing gene 11 protein),MED12 ARC240 CAGH45 HOPA KIAA0192 TNRC11 TRAP230
ENSG00000186951,Q07869,PPARA_HUMAN,Peroxisome proliferator-activated receptor alpha (PPAR-alpha) (Nuclear receptor subfamily 1 group C member 1),PPARA NR1C1 PPAR
ENSG00000187556,P60323,NANO3_HUMAN,Nanos homolog 3 (NOS-3),NANOS3 NOS3
ENSG00000189057,Q6SJ93,F111B_HUMAN,Protein FAM111B (Cancer-associated nucleoprotein),FAM111B CANP
ENSG00000196126,P01911,2B1F_HUMAN,"HLA class II histocompatibility antigen, DRB1-15 beta chain (DW2.2/DR2.2) (MHC class II antigen DRB1*15)",HLA-DRB1 HLA-DRB2
ENSG00000196126,P04229,2B11_HUMAN,"HLA class II histocompatibility antigen, DRB1-1 beta chain (MHC class II antigen DRB1*1) (DR-1) (DR1)",HLA-DRB1
ENSG00000196126,Q29974,2B1G_HUMAN,"HLA class II histocompatibility antigen, DRB1-16 beta chain (MHC class II antigen DRB1*16) (DR-16) (DR16)",HLA-DRB1
ENSG00000196126,Q9GIY3,2B1E_HUMAN,"HLA class II histocompatibility antigen, DRB1-14 beta chain (MHC class II antigen DRB1*14) (DR-14) (DR14)",HLA-DRB1
ENSG00000196154,P26447,S10A4_HUMAN,Protein S100-A4 (Calvasculin) (Metastasin) (Placental calcium-binding protein) (Protein Mts1) (S100 calcium-binding protein A4),S100A4 CAPL MTS1
ENSG00000196712,P21359,NF1_HUMAN,Neurofibromin (Neurofibromatosis-related protein NF-1) [Cleaved into: Neurofibromin truncated],NF1
ENSG00000196792,Q13033,STRN3_HUMAN,Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen),STRN3 GS2NA SG2NA
ENSG00000196924,P21333,FLNA_HUMAN,Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin),FLNA FLN FLN1
ENSG00000197375,O76082,S22A5_HUMAN,Solute carrier family 22 member 5 (High-affinity sodium-dependent carnitine cotransporter) (Organic cation/carnitine transporter 2),SLC22A5 OCTN2
ENSG00000197496,O95528,GTR10_HUMAN,"Solute carrier family 2, facilitated glucose transporter member 10 (Glucose transporter type 10) (GLUT-10)",SLC2A10 GLUT10
ENSG00000197594,P22413,ENPP1_HUMAN,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Membrane component chromosome 6 surface marker 1) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)],ENPP1 M6S1 NPPS PC1 PDNP1
ENSG00000197616,P13533,MYH6_HUMAN,"Myosin-6 (Myosin heavy chain 6) (Myosin heavy chain, cardiac muscle alpha isoform) (MyHC-alpha)",MYH6 MYHCA
ENSG00000197646,Q9BQ51,PD1L2_HUMAN,Programmed cell death 1 ligand 2 (PD-1 ligand 2) (PD-L2) (PDCD1 ligand 2) (Programmed death ligand 2) (Butyrophilin B7-DC) (B7-DC) (CD antigen CD273),PDCD1LG2 B7DC CD273 PDCD1L2 PDL2
ENSG00000197859,Q86TH1,ATL2_HUMAN,ADAMTS-like protein 2 (ADAMTSL-2),ADAMTSL2 KIAA0605
ENSG00000198246,Q9BZD2,S29A3_HUMAN,Equilibrative nucleoside transporter 3 (hENT3) (Solute carrier family 29 member 3),SLC29A3 ENT3 UNQ717/PRO1380
ENSG00000198523,P26678,PPLA_HUMAN,Cardiac phospholamban (PLB),PLN PLB
ENSG00000198712,P00403,COX2_HUMAN,Cytochrome c oxidase subunit 2 (Cytochrome c oxidase polypeptide II),MT-CO2 COII COX2 COXII MTCO2
ENSG00000198727,P00156,CYB_HUMAN,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),MT-CYB COB CYTB MTCYB
ENSG00000198836,O60313,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1]",OPA1 KIAA0567
ENSG00000198947,P11532,DMD_HUMAN,Dystrophin,DMD
ENSG00000198951,P17050,NAGAB_HUMAN,Alpha-N-acetylgalactosaminidase (EC 3.2.1.49) (Alpha-galactosidase B),NAGA
ENSG00000203867,Q5T481,RBM20_HUMAN,RNA-binding protein 20 (RNA-binding motif protein 20),RBM20
ENSG00000204264,P28062,PSB8_HUMAN,Proteasome subunit beta type-8 (EC 3.4.25.1) (Low molecular mass protein 7) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i) (Really interesting new gene 10 protein),PSMB8 LMP7 PSMB5i RING10 Y2
ENSG00000204386,Q99519,NEUR1_HUMAN,Sialidase-1 (EC 3.2.1.18) (Acetylneuraminyl hydrolase) (G9 sialidase) (Lysosomal sialidase) (N-acetyl-alpha-neuraminidase 1),NEU1 NANH
ENSG00000205981,Q96DA6,TIM14_HUMAN,Mitochondrial import inner membrane translocase subunit TIM14 (DnaJ homolog subfamily C member 19),DNAJC19 TIM14 TIMM14
ENSG00000213281,P01111,RASN_HUMAN,GTPase NRas (Transforming protein N-Ras),NRAS HRAS1
ENSG00000213639,P62140,PP1B_HUMAN,Serine/threonine-protein phosphatase PP1-beta catalytic subunit (PP-1B) (PPP1CD) (EC 3.1.3.16) (EC 3.1.3.53),PPP1CB
ENSG00000220201,P0C6A0,ZGLP1_HUMAN,GATA-type zinc finger protein 1 (GATA-like protein 1) (GLP-1),ZGLP1 GLP1
ENSG00000244734,P68871,HBB_HUMAN,Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin],HBB
ENSG00000256223,P21506,ZNF10_HUMAN,Zinc finger protein 10 (Zinc finger protein KOX1),ZNF10 KOX1
ENSG00000263761,Q9UK05,GDF2_HUMAN,Growth/differentiation factor 2 (GDF-2) (Bone morphogenetic protein 9) (BMP-9),GDF2 BMP9
ENSG00000265107,P36382,CXA5_HUMAN,Gap junction alpha-5 protein (Connexin-40) (Cx40),GJA5
ENSG00000269335,Q9Y6K9,NEMO_HUMAN,NF-kappa-B essential modulator (NEMO) (FIP-3) (IkB kinase-associated protein 1) (IKKAP1) (Inhibitor of nuclear factor kappa-B kinase subunit gamma) (I-kappa-B kinase subunit gamma) (IKK-gamma) (IKKG) (IkB kinase subunit gamma) (NF-kappa-B essential modifier),IKBKG FIP3 NEMO
ENSG00000111245,P10916,MLRV_HUMAN,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform (MLC-2) (MLC-2v) (Cardiac myosin light chain 2) (Myosin light chain 2, slow skeletal/ventricular muscle isoform) (MLC-2s/v) (Ventricular myosin light chain 2)",MYL2 MLC2
ENSG00000160808,P08590,MYL3_HUMAN,"Myosin light chain 3 (Cardiac myosin light chain 1) (CMLC1) (Myosin light chain 1, slow-twitch muscle B/ventricular isoform) (MLC1SB) (Ventricular myosin alkali light chain) (Ventricular myosin light chain 1) (VLCl) (Ventricular/slow twitch myosin alkali light chain) (MLC-lV/sb)",MYL3
ENSG00000172399,Q9NPC6,MYOZ2_HUMAN,Myozenin-2 (Calsarcin-1) (FATZ-related protein 2),MYOZ2 C4orf5
ENSG00000148677,Q15327,ANKR1_HUMAN,Ankyrin repeat domain-containing protein 1 (Cardiac ankyrin repeat protein) (Cytokine-inducible gene C-193 protein) (Cytokine-inducible nuclear protein),ANKRD1 C193 CARP HA1A2
ENSG00000150281,Q16619,CTF1_HUMAN,Cardiotrophin-1 (CT-1),CTF1
ENSG00000115641,Q14192,FHL2_HUMAN,Four and a half LIM domains protein 2 (FHL-2) (LIM domain protein DRAL) (Skeletal muscle LIM-protein 3) (SLIM-3),FHL2 DRAL SLIM3
ENSG00000078114,O76041,NEBL_HUMAN,Nebulette (Actin-binding Z-disk protein),NEBL LNEBL
ENSG00000198626,Q92736,RYR2_HUMAN,Ryanodine receptor 2 (RYR-2) (RyR2) (hRYR-2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor),RYR2
ENSG00000134755,Q02487,DSC2_HUMAN,Desmocollin-2 (Cadherin family member 2) (Desmocollin-3) (Desmosomal glycoprotein II) (Desmosomal glycoprotein III),DSC2 CDHF2 DSC3
ENSG00000057294,Q99959,PKP2_HUMAN,Plakophilin-2,PKP2